id,name,zipcode,prefecture,city,streetAddress,building,visited,visitDate,visitCount,favorite,closed,memo
a112b43c-7e34-4219-a9c0-0cf9c8419dd8,新鎌ケ谷店,2730107,千葉県,鎌ケ谷市,新鎌ケ谷3-1-5,,,,,,,
36802146-3466-4212-bb65-f72fcd9e7b1a,船橋東武店,2730005,千葉県,船橋市,本町7-1-1,東武百貨店　船橋店,,,,,,
5a8874d7-b2b3-4164-879a-75ddb45a3472,津田沼ビート店,2740825,千葉県,船橋市,前原西2-19-1,Viit,,,,,,
94f8290c-ad8f-403f-8100-0705e8dee0e2,ミーナ津田沼店,2750016,千葉県,習志野市,津田沼1-3-1,mina津田沼,,,,,,
a238f68f-fd66-4660-ad91-e949b49d95bd,イオンモール津田沼店,2750016,千葉県,習志野市,津田沼1-23-1,イオンモール津田沼2階,,,,,,
53e43ba2-22de-409c-8861-6e9a3f759052,フルルガーデン八千代店,2760029,千葉県,八千代市,村上南1-3-1,フルルガーデン八千代,,,,,,
99a9445c-711e-45cb-9898-6373b3d92397,イオンモール八千代緑が丘店,2760049,千葉県,八千代市,緑が丘2-1-3,イオンモール八千代緑が丘,,,,,,
a68d55b0-7d47-4e81-b458-26d6d19b7b22,柏マルイ店,2770005,千葉県,柏市,柏1-1-11,柏マルイ 2F,,,,,,
d61bd86e-38f4-470c-94b1-52ffd7e3999d,JR柏駅 中央改札内店,2770005,千葉県,柏市,柏1-1-1,JR柏駅中央改札内,,,,,,
2502bc2b-85e6-4342-8675-d7faeb324461,モラージュ柏店,2770837,千葉県,柏市,大山台2-3,モラージュ柏,,,,,,
8357d931-f740-4c56-8ba8-07f70280f923,柏 高島屋ステーションモール店,2770842,千葉県,柏市,末広町1-1,柏高島屋ステーションモールＳ館 1F,,,,,,
756fa6dd-b14c-4181-a7ba-975106ee3b1c,柏 高島屋ステーションモール 6階店,2770842,千葉県,柏市,末広町1-1,柏高島屋ステーションモールＳ館,,,,,,
9a3a2005-30e5-465d-acf6-bdc770c2825b,イオンモール柏店,2770854,千葉県,柏市,豊町2-5-25,イオンモール柏,,,,,,
42187c55-6ff5-4213-8c3d-5a68f5a83590,柏の葉 蔦屋書店,2770871,千葉県,柏市,若柴227-1,,,,,,,
4c7d0861-0e9d-487e-a7c4-8577a56dc64a,セブンパーク　アリオ柏店,2770922,千葉県,柏市,大島田1-6-1,セブンパーク　アリオ柏,,,,,,
f2c09959-f9da-4ead-bd56-6b25d469bbde,野田桜の里店,2780048,千葉県,野田市,桜の里2-6-5,,,,,,,
4ad80aec-0005-44da-ac80-fc8e54c12311,浦安店,2790002,千葉県,浦安市,北栄1-15-9,寿ビル,,,,,,
2f5aaae9-32e4-4fb6-ac99-6dbed9ae18e3,アトレ新浦安店,2790012,千葉県,浦安市,入船1-1-1,アトレ新浦安,,,,,,
8acc2dca-f3b2-4797-85b0-3469b2fc3269,MONA新浦安店,2790012,千葉県,浦安市,入船1-5-1,MONA新浦安,,,,,,
41486fb3-f8a3-430c-89a4-1f1dc9d58e29,舞浜駅店,2790031,千葉県,浦安市,舞浜26-5,JR舞浜駅南口改札外,,,,,,
0c9e908a-4466-499e-bbcf-82d2ae8c3079,舞浜　イクスピアリ店,2790031,千葉県,浦安市,舞浜1-4,イクスピアリ (店舗番号169),,,,,,
e96a2b1a-d25c-4a93-b17e-ca13c7dd28ca,舞浜 イクスピアリ2F トレイダーズ・パッセージ店,2790031,千葉県,浦安市,舞浜1-4,イクスピアリ 2階,,,,,,
36e68e52-8410-48cf-bbf2-4f24a6185ddb,成田空港第2ターミナル店,2820004,千葉県,成田市,古込1-1,成田空港第2旅客ターミナルビル,,,,,,
e9493687-b322-465d-8d42-c908f9e9754f,成田空港第2ターミナル到着ロビー南店,2820004,千葉県,成田市,古込1-1,,,,,,,
17ae7306-f041-4d6e-856b-aae492629a8c,成田空港第2ターミナルサテライト店,2820004,千葉県,成田市,古込1-1,成田空港第2旅客ターミナルビル 3階,,,,,,
b4b5dc94-c588-4a85-ad45-c803b6c87332,成田空港第2ターミナル到着ロビー北店,2820004,千葉県,成田市,古込1-1,成田空港第2旅客ターミナルビル 1階,,,,,,
04e24fc3-de6a-41e6-805d-91f1d5faeeea,成田空港店,2860116,千葉県,成田市,三里塚御料牧場1-1,成田空港第１旅客ターミナルビル,,,,,,
51441ab6-6130-48a3-a893-18b0517c6c47,成田空港第1ターミナル店,2860116,千葉県,成田市,三里塚御料牧場1-1,成田空港第1旅客ターミナル中央ビル,,,,,,
ea92a3c7-57f8-4d39-ab54-335e4e7d1a0b,成田空港第1ターミナル第2サテライト店,2860116,千葉県,成田市,三里塚御料牧場1-1,成田国際空港第1旅客ターミナルビル,,,,,,
65517961-da3c-4751-b95f-a07366faef36,道の駅みのりの郷東金店,2830005,千葉県,東金市,田間1330-1,みのりの郷東金,,,,,,
397a786f-aca4-47b3-bcc9-a964e1e1340c,四街道イトーヨーカドー店,2840009,千葉県,四街道市,中央5番地,イトーヨーカドー四街道店,,,,,,
4274cfd2-c661-4802-8bb9-277d57980d2d,ベイシア佐倉店,2850819,千葉県,佐倉市,寺崎北6-1-2,,,,,,,
b4deeb11-0649-4645-8aaf-276b8af4e232,ユーカリが丘店,2850858,千葉県,佐倉市,ユーカリが丘2-32-16,,,,,,,
171bfa79-3839-4c49-a691-687cc1b9a5a5,酒々井プレミアム・アウトレット店,2850912,千葉県,印旛郡,酒々井町飯積2-4-1,,,,,,,
de07c099-70f8-4228-b3af-4d16cc2d2078,酒々井パーキングエリア(下り線)店,2850913,千葉県,印旛郡,酒々井町墨1420-11,酒々井パーキングエリア(下り線),,,,,,
dc0737fb-67ba-4f51-bee9-7a34564c92ab,成田美郷台店,2860013,千葉県,成田市,美郷台3-1-8,,,,,,,
306aa2c2-15ae-4588-9942-d697d1ce7e03,TSUTAYA BOOKSTORE そよら成田ニュータウン店,2860017,千葉県,成田市,赤坂2-１-10,そよら成田ニュータウン本館4階,,,,,,
87de9606-6587-462c-9a6c-87dffeaf913a,イオンモール成田店,2860029,千葉県,成田市,ウイング土屋24,,,,,,,
5b5b9311-0591-46e8-ad35-df35a4e97eb7,ベイシア富里店,2860221,千葉県,富里市,七栄532,ベイシア富里,,,,,,
823b493d-1ff5-4bba-8ebb-03031a3c0c28,香取佐原店,2870005,千葉県,香取市,佐原ホ1238-3,,,,,,,
b6a170d9-2071-462a-8bf8-3d35f6784aad,千葉旭店,2892511,千葉県,旭市,イ六反田2074-1-2,,,,,,,
5d1e7ea7-4aca-4d96-a82f-a7da46dff783,市原店,2900050,千葉県,市原市,更級4-1-32,,,,,,,
7c4d37c9-e0d7-4eef-a3d3-0784827dca6e,アリオ市原店,2900050,千葉県,市原市,更級4-3-2,アリオ市原1階,,,,,,
57edbbcd-9350-49b2-b37c-ccfddf16f0a5,ちはら台モール店,2900142,千葉県,市原市,ちはら台南2-32-2,もりまちちはら台モール,,,,,,
22525862-47b2-4753-a5c9-ca734fe03bbb,ユニモちはら台店,2900143,千葉県,市原市,ちはら台西3-4,ユニモちはら台,,,,,,
b114d8af-1a37-45b7-b539-d8bbd64cb531,ベイシア木更津金田店,2920009,千葉県,木更津市,金田東5-2-1,ベイシア木更津金田,,,,,,
ed59bdd3-cb14-4ea6-ac9f-568dc91a806d,三井アウトレットパーク木更津サウスゾーン店,2920009,千葉県,木更津市,金田東3-1-1,三井アウトレットパーク木更津1階,,,,,,
357d018b-0f81-4a86-9225-9a27ab3c3292,三井アウトレットパーク木更津ウエストゾーン店,2920009,千葉県,木更津市,金田東3-1-1,三井アウトレットパーク木更津1階,,,,,,
18684b73-33f3-4ba2-8943-0a9b33f41558,木更津店,2920038,千葉県,木更津市,ほたる野1-15-2,,,,,,,
b673b099-2546-49f1-82ea-b3a1f83187b6,海ほたるパーキングエリア店,2920008,千葉県,木更津市,中島地先,海ほたる 海ほたるパーキングエリア,,,,,,
adf5b41e-9701-4658-b425-0a9591ae758b,イオンモール木更津店,2920835,千葉県,木更津市,築地1-4,,,,,,,
9d5d0b15-a5f5-41e9-ab48-4beceb02a6bc,カインズ館山店,2940041,千葉県,館山市,高井上畑作1771,,,,,,,
6fd908a6-60f4-4da3-8c6d-d27da2322d77,茂原店,2970028,千葉県,茂原市,道表17－5,,,,,,,
a2618543-8f4e-4a21-acc1-3687817b05e5,皇居外苑 和田倉噴水公園店,1000002,東京都,千代田区,皇居外苑3-1,,,,,,,
de3b9ffc-ab0e-49e6-b203-12779b29f4b1,竹橋パレスサイド店,1000003,東京都,千代田区,一ツ橋1-1-1,竹橋パレスサイドビルディング 1F,,,,,,
cea5c2fd-0d38-4719-99ea-68dd692c85ad,ＫＤＤＩ大手町ビル店,1000004,東京都,千代田区,大手町1-8-1,ＫＤＤＩ大手町ビル 1F,,,,,,
9af444aa-06b1-455c-a067-1e69f4f6a951,大手町東京サンケイビル店,1000004,東京都,千代田区,大手町1-7-2,東京サンケイビル　B1階,,,,,,
eb090a0b-bf5b-4d91-8d0c-998b7be6834d,大手町ビル店,1000004,東京都,千代田区,大手町1-6-1,大手町ビル,,,,,,
88bc25f2-36e2-4c9e-8df9-b76567ad53f7,大手町プレイス店,1000004,東京都,千代田区,大手町2-3-1,大手町プレイス,,,,,,
122f2b9e-f2bc-43a2-b0ff-07290ddc0001,丸の内三菱ビル店,1000005,東京都,千代田区,丸の内2-5-2,三菱ビル,,,,,,
2cef219a-f616-44fd-a44a-2fd7dcecb1a7,丸の内新東京ビル店,1000005,東京都,千代田区,丸の内3-3-1,丸の内新東京ビル,,,,,,
e3e350b9-07dd-4767-89bf-45ba32cd1e04,ＪＲ東京駅日本橋口店,1000005,東京都,千代田区,丸の内1-9-1,丸の内中央ビル,,,,,,
cdf25668-eba2-45b2-94da-1705d400cfa7,東京ステーションシティ サピアタワー店,1000005,東京都,千代田区,丸の内1-7-12,,,,,,,
5af87864-3836-43eb-bbd8-25b101e744a5,グランスタ丸の内店,1000005,東京都,千代田区,丸の内1-9-1,JR東日本東京駅構内地下1階改札外,,,,,,
466519e2-aeb5-49e4-b525-97293ea6885f,グランスタ八重洲店,1000005,東京都,千代田区,丸の内1-9-1,東京駅八重洲中央口B1F　グランスタ八重洲,,,,,,
a9e4ae19-7d3a-4e05-b692-b6e86a0c1a80,丸の内オアゾ店,1000005,東京都,千代田区,丸の内1-6-4,丸の内OAZO,,,,,,
ccee0b86-ff98-42a2-9e7f-58806d0b5a78,グランスタ東京店,1000005,東京都,千代田区,丸の内1-9-1,JR東日本東京駅構内１F グランスタ東京 京葉ストリートエリア,,,,,,
7cbbadf3-8f00-48e5-86ff-258c4696ad0f,東京駅八重洲北口 東京ギフトパレット店,1000005,東京都,千代田区,丸の内1-9-1,東京駅,,,,,,
70e1e6c3-2e3e-4f76-b179-097071abfc7b,東京ミッドタウン日比谷店,1000006,東京都,千代田区,有楽町1-1-4,東京ミッドタウン日比谷,,,,,,
72ad668d-ff13-4425-9d90-b9f68034f46b,有楽町メトロピア店,1000006,東京都,千代田区,有楽町1-11-1,東京メトロ有楽町駅構内,,,,,,
5350e16e-d1aa-4909-90f6-e9decdad1a88,JR有楽町駅京橋口店,1000006,東京都,千代田区,有楽町2-9,,,,,,,
6ae723f2-99b8-49d4-9e4b-ccc2d04178b5,日比谷シティ店,1000011,東京都,千代田区,内幸町2-2-3,日比谷国際ビルヂング B1F(B132),,,,,,
69ce60cd-341b-4956-8cfa-6d6aa97b8d51,山王パークタワー店,1000014,東京都,千代田区,永田町2-11-1,山王パークタワー,,,,,,
0b84c8b3-8a35-4d63-a813-666fb67fe8a8,赤坂プルデンシャルタワー店,1000014,東京都,千代田区,永田町2-13-10,プルデンシャルタワー,,,,,,
59b00978-d416-4ad3-a6c7-28f2cc0e21a6,霞ダイニング店,1000013,東京都,千代田区,霞が関3-2-5,霞が関ビルディング,,,,,,
de70bb9d-5b52-41f1-ab0f-5b4b1d25214b,丸の内ビル店,1000005,東京都,千代田区,丸の内2-4-1,丸の内ビルディング,,,,,,
a5466c52-1329-4f15-b752-4aca1a687a66,TSUTAYA BOOKSTORE MARUNOUCHI店,1000005,東京都,千代田区,丸の内2-4-1,丸の内ビルディング,,,,,,
792d5692-91aa-4454-b327-c8dcc5c6b0dd,新丸ビル店,1000005,東京都,千代田区,丸の内1-5-1,新丸の内ビル,,,,,,
474ad15d-31be-4d92-9778-fe425c76299a,大手町カンファレンスセンター店,1000004,東京都,千代田区,大手町1-3-1,JAビル,,,,,,
6eb3d594-a420-491c-a168-84045a2dcbfb,丸の内パークビル店,1000005,東京都,千代田区,丸の内2-6-1,丸の内パークビルディング,,,,,,
40c9041c-b04a-4a3b-9100-8393b60e3d03,ＫＩＴＴＥ丸の内店,1000005,東京都,千代田区,丸の内2-7-2,,,,,,,
0ab20f04-e142-428f-9f94-b7231acab325,アトレ秋葉原1店,1010021,東京都,千代田区,外神田1-17-6,アトレ秋葉原１,,,,,,
25e4877f-6b89-408e-a906-532946e037ab,JR東日本ホテルメッツ プレミア 秋葉原店,1010021,東京都,千代田区,外神田1-17-4,JR東日本ホテルメッツ プレミア 秋葉原,,,,,,
0a34b767-a31e-46a8-8484-cc2527cba48a,秋葉原駅前店,1010025,東京都,千代田区,神田佐久間町1-6-5,AKIBA・TOLIM,,,,,,
d32b468e-bbfb-4cab-a266-a9f5e06db2f9,神田駅南口店,1010044,東京都,千代田区,鍛冶町2-13-1,JR神田駅南改札口外,,,,,,
a1885820-4db5-44ae-9ea4-22bccc03fda9,神田駅前店,1010045,東京都,千代田区,神田鍛冶町3-2,神田サンミビル,,,,,,
aef4a80b-37c3-4aaf-9d96-f00e5f3b1e26,都営神保町駅店,1010051,東京都,千代田区,神田神保町2-7,都営三田線・新宿線「神保町駅」構内,,,,,,
bb0747c9-5578-4451-84ec-68d891d50ffd,神田小川町２丁目店,1010052,東京都,千代田区,神田小川町2-5-5,紀陽東京ビル 1F,,,,,,
62ec3377-7292-4d88-b477-12c7e4ddbe0b,お茶の水村田ビル店,1010062,東京都,千代田区,神田駿河台2-5,村田ビルディング 1F,,,,,,
93f1c5be-34ce-4e9f-b700-c5e011ffde32,お茶の水サンクレール店,1010062,東京都,千代田区,神田駿河台4-3,,,,,,,
817f8a97-7418-45f2-8e3f-94595003c100,御茶ノ水ソラシティ店,1010062,東京都,千代田区,神田駿河台4-6,御茶ノ水ソラシティ,,,,,,
7b7a9e0c-9ba8-4c45-91a9-efebb5d4a42f,淡路町駅前店,1010063,東京都,千代田区,神田淡路町1-2,,,,,,,
62bf41e3-fd75-4fd9-a111-d3affcf5e371,飯田橋サクラテラス店,1020071,東京都,千代田区,富士見2-10-2,,,,,,,
95614566-164f-4875-b4d6-3fb163e8aa80,飯田橋サクラテラス 2階店,1020071,東京都,千代田区,富士見2-10-2,飯田橋グラン・ブルーム　サクラテラス,,,,,,
6ad0580d-f8f6-498a-8872-6a756b3cca4b,飯田橋アイガーデンテラス店,1020072,東京都,千代田区,飯田橋3-10-9,アイガーデンテラス,,,,,,
a5c0bb1a-601e-464d-a93c-61033dfc49ce,九段下店,1020073,東京都,千代田区,九段北1-2-1,九段北1丁目ビル 1F,,,,,,
8df046bf-f951-4f24-ba50-ba8674cb92ca,北の丸スクエア店,1020073,東京都,千代田区,九段北1-13-12,北の丸スクエア,,,,,,
f79726e6-12c0-4d67-bfb8-7d5b8e9aaf07,市ヶ谷駅前店,1020076,東京都,千代田区,五番町2,市ヶ谷ストア 2F,,,,,,
86452f63-3381-48fa-a284-f7229f071dd1,麹町店,1020083,東京都,千代田区,麹町3-2-5,垣見麹町ビル別館 1F,,,,,,
22edc73f-9fef-4467-81c6-594bc4e5c8bd,上智大学 四谷キャンパス店,1020083,東京都,千代田区,麹町6-1-18,上智大学15号館1階,,,,,,
d17bc377-8aef-49cb-8b74-379053d89735,東京ガーデンテラス紀尾井町店,1020094,東京都,千代田区,紀尾井町1-2,東京ガーデンテラス紀尾井町,,,,,,
afe24adb-0c95-43e8-90f4-08c8daaced1e,人形町店,1030013,東京都,中央区,日本橋人形町3-6-7,人形町共同ビル 1F,,,,,,
684143ab-887b-45a5-b17b-26fb0f6bc2f2,日本橋スルガビル店,1030022,東京都,中央区,日本橋室町1-7-1,スルガビル 1F,,,,,,
67276beb-da59-4901-b888-0d733db2d3bf,コレド室町テラス店,1030022,東京都,中央区,日本橋室町3-2-1,コレド室町テラス 地下1階,,,,,,
8d8d5d87-bac3-4478-9c82-219a061632aa,コレド室町2店,1030022,東京都,中央区,日本橋室町2-3-1,コレド室町2 地下1階,,,,,,
1288ff17-4655-4fef-a46c-eaba5c71460d,日本橋本町店,1030023,東京都,中央区,日本橋本町2-4-5,扶桑日本橋ビル 1F,,,,,,
9623dd13-26c2-48d1-b57f-f8bdf9df0006,茅場町店,1030025,東京都,中央区,日本橋茅場町1-12-2,樋口本店ビル 1F,,,,,,
a85301d3-53ed-4b27-b705-67f789452f27,ＪＲ東海 東京駅新幹線南ラチ内店,1030028,東京都,中央区,八重洲1-7-20,八重洲口会館　JR-PLUS関東支社,,,,,,
54ed34e1-cca9-4843-a62f-7388e17de830,日本橋高島屋Ｓ.Ｃ.5階店,1030027,東京都,中央区,日本橋2-5-1,日本橋高島屋Ｓ.Ｃ. 新館5階,,,,,,
26823349-f53c-417b-b441-e0bef1abc66b,日本橋高島屋Ｓ.Ｃ.1階店,1030027,東京都,中央区,日本橋2-5-1,日本橋高島屋Ｓ.Ｃ. 新館1階,,,,,,
b5ab67b2-2edf-4e27-8662-c85f4c4bbfc5,ヤエチカ店,1040028,東京都,中央区,八重洲2-1,八重洲地下街 中3号,,,,,,
126b47e1-467f-43ae-b1f1-c1b3e8777b3d,東京ミッドタウン八重洲店,1040028,東京都,中央区,八重洲2-2-1,東京ミッドタウン八重洲,,,,,,
8f8290a0-24ca-4b84-9776-096141af36c8,京橋エドグラン店,1040031,東京都,中央区,京橋2-2-1,京橋エドグラン,,,,,,
4f48cbc8-8f8c-4f41-af79-6fb526cc01e0,築地駅前店,1040045,東京都,中央区,築地2-12-8,大広ビル 1F,,,,,,
bbeafb6d-a92f-4b31-8c55-47b0be54f71b,晴海 トリトンスクエア店,1040053,東京都,中央区,晴海1-8-10,晴海アイランド トリトンスクエア オフィスタワーX,,,,,,
5e23f3a2-ccbf-4938-93b2-6be2682ad7ca,勝どき店,1040054,東京都,中央区,勝どき4-6-2,パークタワー勝どきミッド1階,,,,,,
16cbdf45-5232-406d-9f39-0dc71b773581,銀座松屋通り店,1040061,東京都,中央区,銀座3-7-14,ＥＳＫビル 1F,,,,,,
be737544-cd6a-4693-adc3-dc105dc57e34,スターバックス リザーブ(R)ストア 銀座マロニエ通り,1040061,東京都,中央区,銀座3-7-3,銀座オーミビル 1F,,,,,,
68d92771-fb62-4dbd-a9fa-351beb8b3ef8,東銀座店,1040061,東京都,中央区,銀座5-15-8,時事通信ビル,,,,,,
ba9352eb-bccd-42c6-a9b5-9888135460c8,銀座ファイブ店,1040061,東京都,中央区,銀座5丁目1番先,GINZA FIVE,,,,,,
577f91c3-1795-4c62-a1db-375394fe661b,GINZA SIX店,1040061,東京都,中央区,銀座6-10-1,,,,,,,
49e301bf-521d-4d6c-a6c3-a0f063c2ca06,マロニエゲート銀座1店,1040061,東京都,中央区,銀座2-2-14,マロニエゲート銀座1,,,,,,
fb131dce-0fb9-48f8-ac9b-fee96950269c,銀座EXITMELSA店,1040061,東京都,中央区,銀座5-7-10,,,,,,,
9b17b5d4-cb77-41c9-9fc9-1951b7861d15,銀座 蔦屋書店,1040061,東京都,中央区,銀座6-10-1,GINZA SIX 6階,,,,,,
442b8ea4-aa8e-4b4e-aa40-ab77445957ac,エチカフィット銀座店,1040061,東京都,中央区,銀座4-1-2,東京メトロ銀座駅構内,,,,,,
b88a64bc-bfdb-4abf-952f-56d29353ad80,CIRCLES 銀座店,1040061,東京都,中央区,銀座3-7-6,CIRCLES 銀座,,,,,,
589e9a29-202a-45c2-9a51-68f4fa1c96fd,スターバックス ティバーナストア 銀座マロニエ通り,1040061,東京都,中央区,銀座3-7-3,銀座オーミビル B1F,,,,,,
7fe81e9e-423e-46c6-a55f-c0f0113ba7e6,聖路加国際病院店,1040044,東京都,中央区,明石町9-1,聖路加国際病院,,,,,,
3826bbc0-4bda-4f1f-94fb-f84450758bb6,虎ノ門駅前店,1050001,東京都,港区,虎ノ門1-1-23,ウンピン虎ノ門ビル 1F,,,,,,
70336558-b576-46b7-8c3c-1318bfdd64c4,虎ノ門２丁目タワー店,1050001,東京都,港区,虎ノ門2-3-17,虎ノ門２丁目タワー,,,,,,
6f75db04-1361-4bba-bdff-cd12a8c7c1c0,新橋駅前店,1050004,東京都,港区,新橋2-19-3,カシケイビル 1F,,,,,,
7f952f08-48a5-481b-b426-f0e9dc9c248f,JR新橋駅 銀座口店,1050004,東京都,港区,新橋2-17-14,新橋駅1階,,,,,,
ee46bfc2-a402-426c-ae0d-a7e5e639a9e3,芝大門店,1050011,東京都,港区,芝公園2-3-4,リッチモンドホテル東京芝,,,,,,
4a2628c2-1940-418f-b26c-a294f68958b1,虎ノ門ヒルズ ステーションタワー店,1050001,東京都,港区,虎ノ門2-6-3,虎ノ門ヒルズステーションタワー7階,,,,,,
6c45a622-c74d-4dbd-98ff-eb716b19b198,愛宕グリーンヒルズ店,1050002,東京都,港区,愛宕2-5-1,ＭＯＲＩ タワー（愛宕グリーンヒルズ）,,,,,,
c3474e1e-c1be-4cdc-81ad-e12049184fc8,虎ノ門ヒルズ ビジネスタワー店,1050001,東京都,港区,虎ノ門1-17-1,虎ノ門ヒルズ ビジネスタワー,,,,,,
9b266749-f2a8-4548-9070-4b3c49c48532,東京ワールドゲート神谷町店,1050001,東京都,港区,虎ノ門4-1-1,神谷町トラストタワー,,,,,,
254e686a-e984-4fdb-9287-3d03e64df1dc,カレッタ汐留店,1050021,東京都,港区,東新橋1-8-2,カレッタ汐留,,,,,,
83ed1aee-e2a9-4210-a871-6411517ddf74,汐留シティセンター店,1050021,東京都,港区,東新橋1-5-2,汐留シティセンター,,,,,,
962e5454-b1e3-424d-96e8-1e485f0d8367,東京汐留ビルディング店,1050021,東京都,港区,東新橋1-9-1,東京汐留ビルディング地下2階,,,,,,
361284f7-2ce3-48a0-895d-b8a10c453d70,日テレプラザ店,1050021,東京都,港区,東新橋1-6-1,日本テレビタワー 2階,,,,,,
0de95e96-e6fe-4808-8b57-90e18acd374d,六本木７丁目店,1060032,東京都,港区,六本木7-14-1,東李閣ビル 1F,,,,,,
28faba37-971a-4022-b3ab-461cc61eef17,六本木ヒルズ メトロハット／ハリウッドプラザ店,1060032,東京都,港区,六本木6-4-1,メトロハット/ハリウッドプラザ,,,,,,
43c6467f-2e74-4e91-ae23-82ae4f9d950a,六本木ヒルズ ウエストウォーク店,1060032,東京都,港区,六本木6-10-1,森タワー 2F,,,,,,
9cf9c6b6-e2ed-4c2a-8228-80571230276f,アークヒルズサウスタワー店,1060032,東京都,港区,六本木1-4-5,アークヒルズサウスタワー,,,,,,
700f4787-5d76-4d81-b87d-e2dc86302534,六本木 蔦屋書店,1060032,東京都,港区,六本木6-11-1,ゲートタワー,,,,,,
5bcda587-1b0a-4460-a868-6d1fb919fb93,麻布台ヒルズ店,1060041,東京都,港区,麻布台1-3-1,麻布台ヒルズ タワープラザ 地下1階,,,,,,
bed3631e-3967-4efb-ad7f-f5e9303cf2af,麻布十番店,1060045,東京都,港区,麻布十番1-11-14,ＳＢＳビル,,,,,,
ce050142-0ee6-4fb9-8a52-a45d2ca81313,麻布十番２丁目店,1060045,東京都,港区,麻布十番2-3-12,,,,,,,
020aaa90-26be-40b0-b4f0-26998a64d3bf,六本木ヒルズ ウエストウォーク ラウンジ店,1060032,東京都,港区,六本木6-10-1,森タワー 1F,,,,,,
fbe988c9-f1ec-4ffc-9764-dc71400a2096,赤坂見附店,1070052,東京都,港区,赤坂3-21-20,赤坂ロングビーチビル 1F,,,,,,
13bc79fd-afde-4a42-b93b-9496437c2465,赤坂溜池タワー店,1070052,東京都,港区,赤坂2-17-1,赤坂溜池タワー,,,,,,
60d2ea63-6063-4f43-9527-df4ec6fb5ff6,赤坂インターシティAIR店,1070052,東京都,港区,赤坂1-8-1,,,,,,,
44a4bcbf-55c1-4684-92fb-98e2bfeff416,東京ミッドタウン店,1070052,東京都,港区,赤坂9-7-2,東京ミッドタウンB0103,,,,,,
a4782065-f004-4d9c-ab4b-5352d9582cf6,アクセス表参道店,1070061,東京都,港区,北青山3-6-17,アクセス表参道ビル,,,,,,
fa97d438-6bdc-4e3e-b597-6d7a9bfed9e8,青山ビルヂング店,1070061,東京都,港区,北青山1-2-3,青山ビル,,,,,,
ed517fb0-393f-4fff-8a3f-abf444a3d8af,南青山２丁目店,1070062,東京都,港区,南青山2-26-37,VORT外苑前Ⅰ1F,,,,,,
1f9ba7ce-4edc-4a2f-bc59-6f61ce489f88,青山骨董通り店,1070062,東京都,港区,南青山5-10-1,H2 AOYAMA BUILDING,,,,,,
7a421507-9283-47db-9d6c-41bc730771a0,南青山骨董通り店,1070062,東京都,港区,南青山5-4-27,Barbizon104,,,,,,
1b8cece5-da47-4bd5-8e4c-217efbd1b056,アークヒルズ店,1070052,東京都,港区,赤坂1-12-32,アーク森ビル 1F,,,,,,
273f0d73-4dac-4072-8a08-63ededb442d0,赤坂Bizタワー店,1070052,東京都,港区,赤坂5-3-1,赤坂Bizタワー(区画番号206),,,,,,
ab902dcf-d6d0-4de8-9ef0-4374fb258b74,新田町ビル店,1080014,東京都,港区,芝5-34-6,新田町ビル,,,,,,
b23584c8-042b-46be-8916-4c35154af38f,田町駅 南改札内店,1080014,東京都,港区,芝5ー33ー36,JR田町駅 南改札内,,,,,,
15ac0fe8-e54b-4132-bd1b-b856814d0435,田町タワー店,1080014,東京都,港区,芝5-33-11,田町タワーモール1階,,,,,,
aa0c60dd-9b1f-4aac-aa6c-8e930f7b574a,ムスブ田町2階店,1080023,東京都,港区,芝浦3-1-21,msb Tamachi 田町ステーションタワーS 2階205,,,,,,
d3ff0f3c-01a6-44c2-854b-77606604d68e,ムスブ田町4階店,1080023,東京都,港区,芝浦3-1-21,msb Tamachi 田町ステーションタワーS 4階402,,,,,,
9f3bc2ae-abe7-487f-8268-a5eb40109e7a,白金高輪店,1080072,東京都,港区,白金1-17-2-102,白金アエルシティ,,,,,,
068f1740-cbfc-4f7b-918d-ce9ca3845482,品川インターシティ店,1080075,東京都,港区,港南2-15-2,品川インターシティ 2F (206),,,,,,
bf343d24-1c06-4130-adf4-62c5f89abd2d,高輪ゲートウェイ駅店,1080075,東京都,港区,港南2-1-220,JR高輪ゲートウェイ駅改札外3階,,,,,,
1ade60a4-a08a-4b45-97d7-aec4ef5794fa,ＪＲ東海 品川駅ラチ内店,1080075,東京都,港区,港南2-1-78,JR-PLUS品川事務所,,,,,,
71a1aecc-d208-4674-b935-cb34a5448b05,JR東海 品川駅店,1080075,東京都,港区,港南2-1-78,JR-PLUS品川事務所,,,,,,
7671aa43-8c8c-47d4-a166-7d563895975d,上野マルイ店,1100005,東京都,台東区,上野6-15-1,上野マルイ店 B1F,,,,,,
c4e560ad-8788-4c3d-b8dc-db5566c8b03d,御徒町春日通り店,1100005,東京都,台東区,上野6-2-1,ヨシダビル,,,,,,
7fcfcc19-af00-410a-9c64-50302cf82943,アトレ上野店,1100005,東京都,台東区,上野7-1-1,アトレ上野 1F,,,,,,
517f9c53-9935-4f58-b0d4-25be5b2d89db,パルコヤ上野店,1100005,東京都,台東区,上野3-24-6,パルコヤ 5階,,,,,,
bf4c11ce-f5b9-4d54-9dd5-445905c0e001,エキュート上野 公園口店,1100005,東京都,台東区,上野7-1-1,エキュート上野,,,,,,
